theta1,theta2,px,py
165,129,-32.02682559,-23.60086605
165,130,-31.39156084,-23.31135923
165,131,-30.76144544,-23.0108096
165,132,-30.13667132,-22.69930871
165,133,-29.5174288,-22.37695146
165,134,-28.9039065,-22.04383603
165,135,-28.29629131,-21.7000639
165,136,-27.69476832,-21.34573977
165,137,-27.09952075,-20.98097159
165,138,-26.51072991,-20.60587046
165,139,-25.92857518,-20.22055065
165,140,-25.35323386,-19.82512952
165,141,-24.78488122,-19.41972752
165,142,-24.22369039,-19.00446815
165,143,-23.6698323,-18.57947789
165,144,-23.12347567,-18.1448862
165,145,-22.58478693,-17.70082547
165,146,-22.05393015,-17.24743095
165,147,-21.53106706,-16.78484076
165,148,-21.01635691,-16.31319581
165,149,-20.5099565,-15.83263976
165,150,-20.01202007,-15.34331899
165,151,-19.5226993,-14.84538256
165,152,-19.04214325,-14.33898215
165,153,-18.5704983,-13.824272
165,154,-18.10790811,-13.3014089
165,155,-17.65451359,-12.77055213
165,156,-17.21045286,-12.23186339
165,157,-16.77586117,-11.68550676
165,158,-16.35087091,-11.13164867
165,159,-15.93561154,-10.57045784
165,160,-15.53020954,-10.0021052
165,161,-15.13478841,-9.426763884
165,162,-14.7494686,-8.844609145
165,163,-14.37436747,-8.255818314
165,164,-14.00959929,-7.660570741
165,165,-13.65527516,-7.059047745
165,166,-13.31150303,-6.451432555
165,167,-12.9783876,-5.837910256
165,168,-12.65603035,-5.218667734
165,169,-12.34452946,-4.593893616
165,170,-12.04397983,-3.963778215
165,171,-11.75447301,-3.328513468
165,172,-11.47609718,-2.688292884
165,173,-11.20893713,-2.043311482
165,174,-10.95307425,-1.393765727
165,175,-10.70858648,-0.739853478
165,176,-10.47554829,-0.081773923
165,177,-10.25403066,0.58027248
165,178,-10.04410108,1.246084066
165,179,-9.845823477,1.915458022
165,180,-9.659258263,2.588190451
166,0,-87.32661536,21.7729706
166,1,-87.48958891,21.09413695
166,2,-87.64069034,20.41256241
166,3,-87.77987365,19.7284546
166,4,-87.90709643,19.04202189
166,5,-88.02231994,18.35347338
166,6,-88.12550906,17.66301882
166,7,-88.21663238,16.97086852
166,8,-88.29566213,16.27723331
166,9,-88.36257424,15.58232449
166,10,-88.41734832,14.88635373
166,11,-88.4599677,14.18953303
166,12,-88.49041939,13.49207465
166,13,-88.50869412,12.79419104
166,14,-88.51478631,12.09609478
166,15,-88.50869412,11.39799852
166,16,-88.49041939,10.70011491
166,17,-88.4599677,10.00265653
166,18,-88.41734832,9.30583583
166,19,-88.36257424,8.60986507
166,20,-88.29566213,7.914956249
166,21,-88.21663238,7.221321044
166,22,-88.12550906,6.529170742
166,23,-88.02231994,5.838716178
166,24,-87.90709643,5.150167673
166,25,-87.77987365,4.463734965
166,26,-87.64069034,3.779627147
166,27,-87.48958891,3.098052606
166,28,-87.32661536,2.419218956
166,29,-87.15181937,1.743332976
166,30,-86.96525415,1.070600547
166,31,-86.76697655,0.401226591
166,32,-86.55704697,-0.264584995
166,33,-86.33552934,-0.926631398
166,34,-86.10249115,-1.584710953
166,35,-85.85800337,-2.238623202
166,36,-85.6021405,-2.888168957
166,37,-85.33498045,-3.53315036
166,38,-85.05660462,-4.173370943
166,39,-84.7670978,-4.80863569
166,40,-84.46654817,-5.438751092
166,41,-84.15504728,-6.06352521
166,42,-83.83269003,-6.682767731
166,43,-83.4995746,-7.29629003
166,44,-83.15580247,-7.90390522
166,45,-82.80147834,-8.505428216
166,46,-82.43671016,-9.100675789
166,47,-82.06160903,-9.689466621
166,48,-81.67628922,-10.27162136
166,49,-81.28086809,-10.84696267
166,50,-80.87546609,-11.41531531
166,51,-80.46020672,-11.97650615
166,52,-80.03521646,-12.53036423
166,53,-79.60062477,-13.07672086
166,54,-79.15656404,-13.61540961
166,55,-78.70316952,-14.14626638
166,56,-78.24057933,-14.66912947
166,57,-77.76893438,-15.18383962
166,58,-77.28837833,-15.69024004
166,59,-76.79905756,-16.18817647
166,60,-76.30112113,-16.67749723
166,61,-75.79472072,-17.15805328
166,62,-75.28001057,-17.62969824
166,63,-74.75714747,-18.09228843
166,64,-74.2262907,-18.54568294
166,65,-73.68760196,-18.98974368
166,66,-73.14124533,-19.42433536
166,67,-72.58738724,-19.84932562
166,68,-72.02619641,-20.264585
166,69,-71.45784377,-20.66998699
166,70,-70.88250245,-21.06540812
166,71,-70.30034771,-21.45072794
166,72,-69.71155688,-21.82582907
166,73,-69.11630931,-22.19059725
166,74,-68.51478631,-22.54492137
166,75,-67.90717112,-22.88869351
166,76,-67.29364883,-23.22180893
166,77,-66.6744063,-23.54416619
166,78,-66.04963219,-23.85566707
166,79,-65.41951678,-24.1562167
166,80,-64.78425204,-24.44572353
166,81,-64.14403145,-24.72409936
166,82,-63.49905005,-24.9912594
166,83,-62.8495043,-25.24712228
166,84,-62.19559205,-25.49161005
166,85,-61.53751249,-25.72464824
166,86,-60.87546609,-25.94616587
166,87,-60.2096545,-26.15609546
166,88,-59.54028055,-26.35437306
166,89,-58.86754812,-26.54093827
166,90,-58.19166214,-26.71573427
166,91,-57.51282849,-26.87870781
166,92,-56.83125395,-27.02980925
166,93,-56.14714613,-27.16899256
166,94,-55.46071342,-27.29621534
166,95,-54.77216492,-27.41143884
166,96,-54.08171035,-27.51462797
166,97,-53.38956005,-27.60575129
166,98,-52.69592484,-27.68478103
166,99,-52.00101602,-27.75169314
166,100,-51.30504526,-27.80646723
166,101,-50.60822456,-27.84908661
166,102,-49.91076618,-27.8795383
166,103,-49.21288257,-27.89781303
166,104,-48.51478631,-27.90390522
166,105,-47.81669006,-27.89781303
166,106,-47.11880645,-27.8795383
166,107,-46.42134806,-27.84908661
166,108,-45.72452736,-27.80646723
166,109,-45.0285566,-27.75169314
166,110,-44.33364778,-27.68478103
166,111,-43.64001258,-27.60575129
166,112,-42.94786228,-27.51462797
166,113,-42.25740771,-27.41143884
166,114,-41.56885921,-27.29621534
166,115,-40.8824265,-27.16899256
166,116,-40.19831868,-27.02980925
166,117,-39.51674414,-26.87870781
166,118,-38.83791049,-26.71573427
166,119,-38.16202451,-26.54093827
166,120,-37.48929208,-26.35437306
166,121,-36.81991812,-26.15609546
166,122,-36.15410654,-25.94616587
166,123,-35.49206014,-25.72464824
166,124,-34.83398058,-25.49161005
166,125,-34.18006833,-25.24712228
166,126,-33.53052258,-24.9912594
166,127,-32.88554117,-24.72409936
166,128,-32.24532059,-24.44572353
166,129,-31.61005584,-24.1562167
166,130,-30.97994044,-23.85566707
166,131,-30.35516632,-23.54416619
166,132,-29.7359238,-23.22180893
166,133,-29.1224015,-22.88869351
166,134,-28.51478631,-22.54492137
166,135,-27.91326332,-22.19059725
166,136,-27.31801574,-21.82582907
166,137,-26.72922491,-21.45072794
166,138,-26.14707017,-21.06540812
166,139,-25.57172886,-20.66998699
166,140,-25.00337622,-20.264585
166,141,-24.44218539,-19.84932562
166,142,-23.8883273,-19.42433536
166,143,-23.34197067,-18.98974368
166,144,-22.80328193,-18.54568294
166,145,-22.27242515,-18.09228843
166,146,-21.74956206,-17.62969824
166,147,-21.23485191,-17.15805328
166,148,-20.7284515,-16.67749723
166,149,-20.23051507,-16.18817647
166,150,-19.7411943,-15.69024004
166,151,-19.26063825,-15.18383962
166,152,-18.78899329,-14.66912947
166,153,-18.3264031,-14.14626638
166,154,-17.87300859,-13.61540961
166,155,-17.42894786,-13.07672086
166,156,-16.99435617,-12.53036423
166,157,-16.56936591,-11.97650615
166,158,-16.15410654,-11.41531531
166,159,-15.74870454,-10.84696267
166,160,-15.35328341,-10.27162136
166,161,-14.9679636,-9.689466621
166,162,-14.59286247,-9.100675789
166,163,-14.22809429,-8.505428216
166,164,-13.87377016,-7.90390522
166,165,-13.52999803,-7.29629003
166,166,-13.1968826,-6.682767731
166,167,-12.87452535,-6.06352521
166,168,-12.56302446,-5.438751092
166,169,-12.26247483,-4.80863569
166,170,-11.97296801,-4.173370943
166,171,-11.69459218,-3.53315036
166,172,-11.42743213,-2.888168957
166,173,-11.17156925,-2.238623202
166,174,-10.92708148,-1.584710953
166,175,-10.69404329,-0.926631398
166,176,-10.47252566,-0.264584995
166,177,-10.26259608,0.401226591
166,178,-10.06431848,1.070600547
166,179,-9.877753262,1.743332976
166,180,-9.702957263,2.419218956
167,0,-87.69330583,20.24559489
167,1,-87.84440727,19.56402035
167,2,-87.98359058,18.87991253
167,3,-88.11081336,18.19347982
167,4,-88.22603686,17.50493132
167,5,-88.32922599,16.81447676
167,6,-88.4203493,16.12232645
167,7,-88.49937905,15.42869125
167,8,-88.56629116,14.73378243
167,9,-88.62106525,14.03781167
167,10,-88.66368463,13.34099097
167,11,-88.69413632,12.64353259
167,12,-88.71241105,11.94564897
167,13,-88.71850324,11.24755272
167,14,-88.71241105,10.54945646
167,15,-88.69413632,9.851572849
167,16,-88.66368463,9.154114467
167,17,-88.62106525,8.457293767
167,18,-88.56629116,7.761323007
167,19,-88.49937905,7.066414186
167,20,-88.4203493,6.372778981
167,21,-88.32922599,5.680628679
167,22,-88.22603686,4.990174116
167,23,-88.11081336,4.301625611
167,24,-87.98359058,3.615192902
167,25,-87.84440727,2.931085084
167,26,-87.69330583,2.249510543
167,27,-87.53033229,1.570676893
167,28,-87.35553629,0.894790913
167,29,-87.16897108,0.222058485
167,30,-86.97069348,-0.447315472
167,31,-86.76076389,-1.113127058
167,32,-86.53924626,-1.775173461
167,33,-86.30620807,-2.433253016
167,34,-86.0617203,-3.087165265
167,35,-85.80585742,-3.736711019
167,36,-85.53869738,-4.381692422
167,37,-85.26032154,-5.021913006
167,38,-84.97081472,-5.657177752
167,39,-84.67026509,-6.287293154
167,40,-84.35876421,-6.912067272
167,41,-84.03640695,-7.531309794
167,42,-83.70329152,-8.144832093
167,43,-83.35951939,-8.752447283
167,44,-83.00519527,-9.353970279
167,45,-82.64042709,-9.949217852
167,46,-82.26532596,-10.53800868
167,47,-81.88000614,-11.12016342
167,48,-81.48458501,-11.69550474
167,49,-81.07918301,-12.26385737
167,50,-80.66392364,-12.82504821
167,51,-80.23893338,-13.3789063
167,52,-79.8043417,-13.92526292
167,53,-79.36028096,-14.46395167
167,54,-78.90688645,-14.99480844
167,55,-78.44429626,-15.51767154
167,56,-77.9726513,-16.03238169
167,57,-77.49209525,-16.5387821
167,58,-77.00277449,-17.03671853
167,59,-76.50483806,-17.5260393
167,60,-75.99843764,-18.00659535
167,61,-75.48372749,-18.4782403
167,62,-74.9608644,-18.94083049
167,63,-74.43000763,-19.39422501
167,64,-73.89131888,-19.83828574
167,65,-73.34496225,-20.27287743
167,66,-72.79110417,-20.69786768
167,67,-72.22991333,-21.11312706
167,68,-71.66156069,-21.51852905
167,69,-71.08621938,-21.91395019
167,70,-70.50406464,-22.29927
167,71,-69.91527381,-22.67437113
167,72,-69.32002624,-23.03913931
167,73,-68.71850324,-23.39346343
167,74,-68.11088805,-23.73723557
167,75,-67.49736575,-24.070351
167,76,-66.87812323,-24.39270825
167,77,-66.25334911,-24.70420913
167,78,-65.62323371,-25.00475876
167,79,-64.98796896,-25.29426559
167,80,-64.34774838,-25.57264142
167,81,-63.70276698,-25.83980147
167,82,-63.05322122,-26.09566434
167,83,-62.39930897,-26.34015211
167,84,-61.74122942,-26.57319031
167,85,-61.07918301,-26.79470793
167,86,-60.41337143,-27.00463752
167,87,-59.74399747,-27.20291512
167,88,-59.07126504,-27.38948033
167,89,-58.39537906,-27.56427633
167,90,-57.71654541,-27.72724987
167,91,-57.03497087,-27.87835131
167,92,-56.35086305,-28.01753462
167,93,-55.66443035,-28.1447574
167,94,-54.97588184,-28.25998091
167,95,-54.28542728,-28.36317003
167,96,-53.59327698,-28.45429335
167,97,-52.89964177,-28.5333231
167,98,-52.20473295,-28.60023521
167,99,-51.50876219,-28.65500929
167,100,-50.81194149,-28.69762867
167,101,-50.11448311,-28.72808036
167,102,-49.4165995,-28.74635509
167,103,-48.71850324,-28.75244728
167,104,-48.02040698,-28.74635509
167,105,-47.32252337,-28.72808036
167,106,-46.62506499,-28.69762867
167,107,-45.92824429,-28.65500929
167,108,-45.23227353,-28.60023521
167,109,-44.53736471,-28.5333231
167,110,-43.8437295,-28.45429335
167,111,-43.1515792,-28.36317003
167,112,-42.46112464,-28.25998091
167,113,-41.77257613,-28.1447574
167,114,-41.08614342,-28.01753462
167,115,-40.40203561,-27.87835131
167,116,-39.72046107,-27.72724987
167,117,-39.04162742,-27.56427633
167,118,-38.36574144,-27.38948033
167,119,-37.69300901,-27.20291512
167,120,-37.02363505,-27.00463752
167,121,-36.35782346,-26.79470793
167,122,-35.69577706,-26.57319031
167,123,-35.03769751,-26.34015211
167,124,-34.38378526,-26.09566434
167,125,-33.7342395,-25.83980147
167,126,-33.0892581,-25.57264142
167,127,-32.44903752,-25.29426559
167,128,-31.81377277,-25.00475876
167,129,-31.18365737,-24.70420913
167,130,-30.55888325,-24.39270825
167,131,-29.93964073,-24.070351
167,132,-29.32611843,-23.73723557
167,133,-28.71850324,-23.39346343
167,134,-28.11698024,-23.03913931
167,135,-27.52173267,-22.67437113
167,136,-26.93294184,-22.29927
167,137,-26.3507871,-21.91395019
167,138,-25.77544579,-21.51852905
167,139,-25.20709315,-21.11312706
167,140,-24.64590231,-20.69786768
167,141,-24.09204423,-20.27287743
167,142,-23.5456876,-19.83828574
167,143,-23.00699885,-19.39422501
167,144,-22.47614208,-18.94083049
167,145,-21.95327898,-18.4782403
167,146,-21.43856884,-18.00659535
167,147,-20.93216842,-17.5260393
167,148,-20.43423199,-17.03671853
167,149,-19.94491123,-16.5387821
167,150,-19.46435517,-16.03238169
167,151,-18.99271022,-15.51767154
167,152,-18.53012003,-14.99480844
167,153,-18.07672551,-14.46395167
167,154,-17.63266478,-13.92526292
167,155,-17.19807309,-13.3789063
167,156,-16.77308284,-12.82504821
167,157,-16.35782346,-12.26385737
167,158,-15.95242147,-11.69550474
167,159,-15.55700034,-11.12016342
167,160,-15.17168052,-10.53800868
167,161,-14.79657939,-9.949217852
167,162,-14.43181121,-9.353970279
167,163,-14.07748709,-8.752447283
167,164,-13.73371495,-8.144832093
167,165,-13.40059952,-7.531309794
167,166,-13.07824227,-6.912067272
167,167,-12.76674139,-6.287293154
167,168,-12.46619176,-5.657177752
167,169,-12.17668493,-5.021913006
167,170,-11.8983091,-4.381692422
167,171,-11.63114906,-3.736711019
167,172,-11.37528618,-3.087165265
167,173,-11.13079841,-2.433253016
167,174,-10.89776022,-1.775173461
167,175,-10.67624259,-1.113127058
167,176,-10.466313,-0.447315472
167,177,-10.2680354,0.222058485
167,178,-10.08147019,0.894790913
167,179,-9.906674188,1.570676893
167,180,-9.743700648,2.249510543
168,0,-88.03328407,18.71205217
168,1,-88.17246737,18.02794436
168,2,-88.29969016,17.34151165
168,3,-88.41491366,16.65296314
168,4,-88.51810279,15.96250858
168,5,-88.6092261,15.27035828
168,6,-88.68825585,14.57672307
168,7,-88.75516796,13.88181425
168,8,-88.80994205,13.18584349
168,9,-88.85256143,12.48902279
168,10,-88.88301312,11.79156441
168,11,-88.90128784,11.0936808
168,12,-88.90738004,10.39558454
168,13,-88.90128784,9.697488283
168,14,-88.88301312,8.999604673
168,15,-88.85256143,8.302146291
168,16,-88.80994205,7.605325591
168,17,-88.75516796,6.909354831
168,18,-88.68825585,6.21444601
168,19,-88.6092261,5.520810805
168,20,-88.51810279,4.828660502
168,21,-88.41491366,4.138205939
168,22,-88.29969016,3.449657434
168,23,-88.17246737,2.763224726
168,24,-88.03328407,2.079116908
168,25,-87.88218263,1.397542367
168,26,-87.71920909,0.718708717
168,27,-87.54441309,0.042822737
168,28,-87.35784787,-0.629909692
168,29,-87.15957028,-1.299283648
168,30,-86.94964069,-1.965095234
168,31,-86.72812306,-2.627141637
168,32,-86.49508487,-3.285221192
168,33,-86.2505971,-3.939133441
168,34,-85.99473422,-4.588679196
168,35,-85.72757417,-5.233660599
168,36,-85.44919834,-5.873881182
168,37,-85.15969152,-6.509145929
168,38,-84.85914189,-7.139261331
168,39,-84.547641,-7.764035449
168,40,-84.22528375,-8.383277971
168,41,-83.89216832,-8.996800269
168,42,-83.54839619,-9.604415459
168,43,-83.19407206,-10.20593846
168,44,-82.82930388,-10.80118603
168,45,-82.45420275,-11.38997686
168,46,-82.06888294,-11.9721316
168,47,-81.67346181,-12.54747291
168,48,-81.26805981,-13.11582555
168,49,-80.85280044,-13.67701639
168,50,-80.42781018,-14.23087447
168,51,-79.99321849,-14.7772311
168,52,-79.54915776,-15.31591985
168,53,-79.09576325,-15.84677662
168,54,-78.63317306,-16.36963971
168,55,-78.1615281,-16.88434986
168,56,-77.68097205,-17.39075028
168,57,-77.19165128,-17.88868671
168,58,-76.69371486,-18.37800747
168,59,-76.18731444,-18.85856352
168,60,-75.67260429,-19.33020848
168,61,-75.1497412,-19.79279867
168,62,-74.61888442,-20.24619318
168,63,-74.08019568,-20.69025392
168,64,-73.53383905,-21.1248456
168,65,-72.97998096,-21.54983586
168,66,-72.41879013,-21.96509523
168,67,-71.85043749,-22.37049723
168,68,-71.27509618,-22.76591836
168,69,-70.69294144,-23.15123818
168,70,-70.10415061,-23.52633931
168,71,-69.50890303,-23.89110749
168,72,-68.90738004,-24.24543161
168,73,-68.29976485,-24.58920374
168,74,-67.68624255,-24.92231917
168,75,-67.06700003,-25.24467643
168,76,-66.44222591,-25.55617731
168,77,-65.81211051,-25.85672694
168,78,-65.17684576,-26.14623376
168,79,-64.53662518,-26.4246096
168,80,-63.89164377,-26.69176964
168,81,-63.24209802,-26.94763252
168,82,-62.58818577,-27.19212029
168,83,-61.93010621,-27.42515848
168,84,-61.26805981,-27.64667611
168,85,-60.60224823,-27.8566057
168,86,-59.93287427,-28.0548833
168,87,-59.26014184,-28.24144851
168,88,-58.58425586,-28.41624451
168,89,-57.90542221,-28.57921805
168,90,-57.22384767,-28.73031949
168,91,-56.53973985,-28.8695028
168,92,-55.85330714,-28.99672558
168,93,-55.16475864,-29.11194908
168,94,-54.47430408,-29.21513821
168,95,-53.78215377,-29.30626152
168,96,-53.08851857,-29.38529127
168,97,-52.39360975,-29.45220338
168,98,-51.69763899,-29.50697747
168,99,-51.00081829,-29.54959685
168,100,-50.3033599,-29.58004854
168,101,-49.60547629,-29.59832327
168,102,-48.90738004,-29.60441546
168,103,-48.20928378,-29.59832327
168,104,-47.51140017,-29.58004854
168,105,-46.81394179,-29.54959685
168,106,-46.11712109,-29.50697747
168,107,-45.42115033,-29.45220338
168,108,-44.72624151,-29.38529127
168,109,-44.0326063,-29.30626152
168,110,-43.340456,-29.21513821
168,111,-42.65000144,-29.11194908
168,112,-41.96145293,-28.99672558
168,113,-41.27502022,-28.8695028
168,114,-40.5909124,-28.73031949
168,115,-39.90933786,-28.57921805
168,116,-39.23050421,-28.41624451
168,117,-38.55461823,-28.24144851
168,118,-37.8818858,-28.0548833
168,119,-37.21251185,-27.8566057
168,120,-36.54670026,-27.64667611
168,121,-35.88465386,-27.42515848
168,122,-35.2265743,-27.19212029
168,123,-34.57266205,-26.94763252
168,124,-33.9231163,-26.69176964
168,125,-33.2781349,-26.4246096
168,126,-32.63791431,-26.14623376
168,127,-32.00264957,-25.85672694
168,128,-31.37253417,-25.55617731
168,129,-30.74776005,-25.24467643
168,130,-30.12851753,-24.92231917
168,131,-29.51499523,-24.58920374
168,132,-28.90738004,-24.24543161
168,133,-28.30585704,-23.89110749
168,134,-27.71060947,-23.52633931
168,135,-27.12181864,-23.15123818
168,136,-26.5396639,-22.76591836
168,137,-25.96432258,-22.37049723
168,138,-25.39596994,-21.96509523
168,139,-24.83477911,-21.54983586
168,140,-24.28092102,-21.1248456
168,141,-23.73456439,-20.69025392
168,142,-23.19587565,-20.24619318
168,143,-22.66501888,-19.79279867
168,144,-22.14215578,-19.33020848
168,145,-21.62744563,-18.85856352
168,146,-21.12104522,-18.37800747
168,147,-20.62310879,-17.88868671
168,148,-20.13378802,-17.39075028
168,149,-19.65323197,-16.88434986
168,150,-19.18158702,-16.36963971
168,151,-18.71899683,-15.84677662
168,152,-18.26560231,-15.31591985
168,153,-17.82154158,-14.7772311
168,154,-17.38694989,-14.23087447
168,155,-16.96195963,-13.67701639
168,156,-16.54670026,-13.11582555
168,157,-16.14129827,-12.54747291
168,158,-15.74587713,-11.9721316
168,159,-15.36055732,-11.38997686
168,160,-14.98545619,-10.80118603
168,161,-14.62068801,-10.20593846
168,162,-14.26636389,-9.604415459
168,163,-13.92259175,-8.996800269
